1,Dean Winchester     ,Los angeles                             ,12348545
2,Sam Winchester      ,Los angeles                             ,967832464
3,Nguyen Van A        ,"12 Tan phu ,Ho Chi Minh                 ",12548787
4,Nguyen Van B        ,"Linh Trung-Thu Duc, Tp HCM              ",5489673
5,Nguyen Van C        ,"Linh Dong-Thu Duc, Tp HCM               ",5425876
6,Nguyen Van D        ,"12, tan Binh, Tp HCM                    ",23678921
7,Nguyen Thi A        ,"17, Phu Nhuan, Tp.M                     ",12154466
8,Nguyen Thi B        ,"20,Linh Xuan, TpHCM                     ",15456785
9,Nguyen Thi C        ,"10,Q 12, Tp.HCM                         ",6578596
10,Nguyen Thi D        ,11.Q2. Tp. HCM                          ,1254566
11,Bui Van A           ,"120  Phý?ng Tân Phú, Qu?n 9         ",1234564
12,Bui Van B           ,"1 Hoàng H?u Nam, Long Th?nh M?      ",4452040
13,Bui Van C           ,"109 Nguy?n Vãn Tãng, Long Th?nh M?      ",4541577
14,Bui Van D           ,"88B Ðý?ng 339, Phý?c Long B, Qu?n 9,    ",2346534
15,Bui Van E           ,"48A Tãng Nhõn Phú, Qu?n 9               ",1299227
16,Pham Thi A          ,"H?m 654 L?c Long Quân, Phý?ng 9     ",155870
17,Pham Thi B          ,"246 Ðý?ng Nguy?n H?ng Ðào, Phý?ng 13,   ",1593204
18,Pham Thi C          ,"111 Nguy?n Sõn, Phú Th?nh, Tân Phú      ",1556873
19,Pham Thi D          ,"34 Tr?n Vãn Giáp, Phú Th?nh, Tân Phú,   ",1235962
20,Ha Van A            ,"25 B?nh Long, Phú Th?nh, B?nh Tân       ",978894258
